timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-05-02T15:02:49.994Z,UCaapXnwG-PmgUHAipXICjRA,@sigladon,"Today, as a Fnatic fan for over 10 years, i really hope Heretics wins today",neutral,today as a,textMessageEvent,,4622.74
2026-05-02T15:02:51.559Z,UCw5ziT-5tvmc0VESe0v0riA,@18ภัทรพลพลพุฒ,2-0FNC,high-energy,all caps reaction,textMessageEvent,,4624.346
2026-05-02T15:02:53.299Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,The only good thing about Serin is that he is not an import,neutral,the only good,textMessageEvent,,4626.111
2026-05-02T15:02:58.276Z,UCUxHFBqgyPagBQczRvhl0Dg,@hiitsayi,I am the closest thing to Kanavi as a jungler,neutral,i am the,textMessageEvent,,4631.086
2026-05-02T15:03:03.252Z,UCvIssMZcSahaRjWMA8zmHbg,@mirutee,@Kei_Jongx why should we trust you,neutral,kei jongx why,textMessageEvent,,4636.098
2026-05-02T15:03:11.723Z,UCw9mxGvpiSHoCJlJJC1ARog,@ArchdukeColdhands,“I lost to it. So it’s OP” real,neutral,i lost to,textMessageEvent,,4644.64
2026-05-02T15:03:14.065Z,UCbo4X7zZ4_rarJw_R_qcC_Q,@krop2124,Th win no pressure cause out fnc stress,neutral,th win no,textMessageEvent,,4646.785
2026-05-02T15:03:16.576Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,cause i am a fnc fan ,neutral,cause i am,textMessageEvent,,4649.359
2026-05-02T15:03:23.549Z,UC6Q4VvUSbPhIgnudA55OqHg,@R_misch3,@notclarkyyy maybe 2 match series today,neutral,notclarkyyy maybe 2,textMessageEvent,,4656.296
2026-05-02T15:03:24.713Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,well that is not convincing lmao ,positive/humor,laughing reaction,textMessageEvent,,4657.462
2026-05-02T15:03:26.702Z,UCUxHFBqgyPagBQczRvhl0Dg,@hiitsayi,@mirutee don't trust that guy he is fake Kei,neutral,mirutee don't trust,textMessageEvent,,4659.481
2026-05-02T15:03:34.521Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"@ArchdukeColdhands true and based, I have a 0% winrate vs katarina so she's op",neutral,archdukecoldhands true and,textMessageEvent,,4667.322
2026-05-02T15:03:45.706Z,UC-ucS-J4Gj_IXo4reuzRVyA,@Arjonko,is this the lec or lck?,questioning,question,textMessageEvent,,4678.493
2026-05-02T15:03:49.915Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,@hiitsayi cry you ns fan boi,neutral,hiitsayi cry you,textMessageEvent,,4682.644
2026-05-02T15:03:54.791Z,UCvIssMZcSahaRjWMA8zmHbg,@mirutee,@hiitsayi dw I'm not gonna he sounds very sus,neutral,hiitsayi dw i'm,textMessageEvent,,4687.654
2026-05-02T15:03:55.558Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"@Kei_Jongx I'm a DK fan, we are just LCK FNC",neutral,kei jongx i'm,textMessageEvent,,4688.481
2026-05-02T15:04:04.702Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,@athelantics prowler claw everyone it was such an op item,neutral,athelantics prowler claw,textMessageEvent,,4697.45
2026-05-02T15:04:12.829Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,hey at least make kt ,neutral,hey at least,textMessageEvent,,4705.793
2026-05-02T15:04:21.398Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,@khalidaabdelnaser8842 real you know wsp,neutral,khalidaabdelnaser8842 real you,textMessageEvent,,4714.143
2026-05-02T15:04:22.663Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,make it kt ,neutral,make it kt,textMessageEvent,,4715.462
2026-05-02T15:04:26.227Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,#FNC,high-energy,all caps reaction,textMessageEvent,,4719.036
2026-05-02T15:04:27.578Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,noc  ,neutral,noc,textMessageEvent,,4720.365
2026-05-02T15:04:28.707Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,LETS GOOOO!,high-energy,all caps reaction,textMessageEvent,,4721.523
2026-05-02T15:04:30.216Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,yup FNC stan named kristof long time gone he will never comeback anymore,neutral,yup fnc stan,textMessageEvent,,4723.069
2026-05-02T15:04:31.438Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,??????????,questioning/confusion,question mark,textMessageEvent,,4724.226
2026-05-02T15:04:33.597Z,UCUxHFBqgyPagBQczRvhl0Dg,@hiitsayi,@Kei_Jongx my korean blood is done hurting for today,neutral,kei jongx my,textMessageEvent,,4726.485
2026-05-02T15:04:35.384Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,WHY EZREAL,high-energy,all caps reaction,textMessageEvent,,4728.24
2026-05-02T15:04:37.610Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,#3 Games Please!,neutral,3 games please,textMessageEvent,,4730.527
2026-05-02T15:04:39.362Z,UCslugnLltnVApqPLqEczbkA,@hieupham2636,ez = lose,neutral,ez lose,textMessageEvent,,4732.239
2026-05-02T15:04:41.411Z,UCkXIvhAsKuw1U-KQUcE7NHQ,@kaylabernard7885,sera ezreal?,questioning,question,textMessageEvent,,4734.294
2026-05-02T15:04:49.363Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"Razor K picking that Jarvan is fine to me, but why Ezreal Seraphine",neutral,razor k picking,textMessageEvent,,4742.197
2026-05-02T15:04:54.912Z,UCx5aZOGvf8NUNGiu7Tygp7Q,@leeandy93,No ashe?,questioning,question,textMessageEvent,,4747.656
2026-05-02T15:04:56.011Z,UCUxHFBqgyPagBQczRvhl0Dg,@hiitsayi,@mirutee always be vigilant when he's around,neutral,mirutee always be,textMessageEvent,,4748.788
2026-05-02T15:05:06.309Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"ok I can see they're denying ashe seraphine on the other team, but...they can take the 11w 3L bard cait instead",neutral,ok i can,textMessageEvent,,4759.032
2026-05-02T15:05:08.418Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,I already like FNC's comp better,neutral,i already like,textMessageEvent,,4761.322
2026-05-02T15:05:08.542Z,UC4ieSn4Xi-YLYHo-PVS97sw,@metaller1415,teemo,neutral,teemo,textMessageEvent,,4761.412
2026-05-02T15:05:11.538Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,"@hiitsayi well now ns have a bot duo who ints always, a wash mid. a griever jungle and a passive top laner ",neutral,hiitsayi well now,textMessageEvent,,4764.472
2026-05-02T15:05:15.105Z,UCP5AQFS9OEdVXxUTax2yL6w,@mynameismare,fnatic surely wont lose against heretics,neutral,fnatic surely wont,textMessageEvent,,4767.984
2026-05-02T15:05:16.959Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,good luck winning ns ,neutral,good luck winning,textMessageEvent,,4769.887
2026-05-02T15:05:21.568Z,UCaapXnwG-PmgUHAipXICjRA,@sigladon,"the hell, why you pick ez over ashe?",questioning,question,textMessageEvent,,4774.302
2026-05-02T15:05:24.669Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,@nayra.mp4 enemy noc ,neutral,nayra mp4 enemy,textMessageEvent,,4777.507
2026-05-02T15:05:32.522Z,UCaapXnwG-PmgUHAipXICjRA,@sigladon,what are these guys doing,neutral,what are these,textMessageEvent,,4785.311
2026-05-02T15:05:34.934Z,UCspF3ZGg4_De8vV6NeZs6tw,@Mispyy,nocturne maybe,neutral,nocturne maybe,textMessageEvent,,4787.806
2026-05-02T15:05:35.075Z,UCUaoe_b7_H7S1hN25er99eA,@georathor8814,2-0 or 0-2 this week ?,questioning,question,textMessageEvent,,4787.879
2026-05-02T15:05:41.339Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,its a new patch guys,neutral,its a new,textMessageEvent,,4794.242
2026-05-02T15:05:52.027Z,UCspF3ZGg4_De8vV6NeZs6tw,@Mispyy,but sera is there to protect you...,neutral,but sera is,textMessageEvent,,4804.919
2026-05-02T15:05:53.850Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,@KingofTaoProductions yeah i think,neutral,kingoftaoproductions yeah i,textMessageEvent,,4806.654
2026-05-02T15:05:57.075Z,UCOCH0oHLPYwsvgwrRSN_Wuw,@jervscanao5418,they are using the new patch now,neutral,they are using,textMessageEvent,,4809.88
2026-05-02T15:05:57.540Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,@Kei_Jongx I went out for Churrasco and the skewered Picanha reminds me of how Diable played today,neutral,kei jongx i,textMessageEvent,,4810.344
2026-05-02T15:06:00.455Z,UCUxHFBqgyPagBQczRvhl0Dg,@hiitsayi,wait they are playing in a new patch,neutral,wait they are,textMessageEvent,,4813.156
2026-05-02T15:06:02.719Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,they made a shiv showcase a while ago ,neutral,they made a,textMessageEvent,,4815.419
2026-05-02T15:06:05.036Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,"@khalidaabdelnaser8842 well, Razork picked J4, I guess we are ok",neutral,khalidaabdelnaser8842 well razork,textMessageEvent,,4817.79
2026-05-02T15:06:05.177Z,UCOCH0oHLPYwsvgwrRSN_Wuw,@jervscanao5418,i guess ez for the extra blink for noc,neutral,i guess ez,textMessageEvent,,4817.994
2026-05-02T15:06:07.642Z,UC3Inze-JGtes3M8jMII5GNA,@Zurctc303,when does reckless play ,neutral,when does reckless,textMessageEvent,,4820.438
2026-05-02T15:06:12.898Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,yep new shiv and everything,neutral,yep new shiv,textMessageEvent,,4825.78
2026-05-02T15:06:12.971Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,needless to say I enjoyed every last bite,neutral,needless to say,textMessageEvent,,4825.884
2026-05-02T15:06:27.561Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,@lunanacomet dude literally went vs 5 guys in mid ,neutral,lunanacomet dude literally,textMessageEvent,,4840.418
2026-05-02T15:06:31.170Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,When does TSM play? I wanna cheer for Bjergerking,questioning,question,textMessageEvent,,4843.996
2026-05-02T15:06:31.818Z,UC3-M2kgfguXmGwliFny2yRA,@LeoOn-cm5xr,Fnc lett go,neutral,fnc lett go,textMessageEvent,,4844.701
2026-05-02T15:06:32.643Z,UCOCH0oHLPYwsvgwrRSN_Wuw,@jervscanao5418,death fire grasp is bak baby,neutral,death fire grasp,textMessageEvent,,4845.531
2026-05-02T15:06:33.756Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,i saw j4 win streak looks like fnc took game 1,neutral,i saw j4,textMessageEvent,,4846.528
2026-05-02T15:06:38.875Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,"burn his ga, flash and barrier ",neutral,burn his ga,textMessageEvent,,4851.705
2026-05-02T15:06:47.233Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,in 1 seconds ,neutral,in 1 seconds,textMessageEvent,,4860.011
2026-05-02T15:06:52.286Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,1 second ,neutral,1 second,textMessageEvent,,4865.068
2026-05-02T15:06:57.770Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"@Metrean00 I'm still disappointed they didn't call Kuhchow shard a Shank instead, I mean a shank evolving into a shiv is just written in the firmaments",neutral,metrean00 i'm still,textMessageEvent,,4870.608
2026-05-02T15:07:13.454Z,UCUxHFBqgyPagBQczRvhl0Dg,@hiitsayi,I will be back. I need some expensive whiskey,neutral,i will be,textMessageEvent,,4886.286
2026-05-02T15:07:14.032Z,UCspF3ZGg4_De8vV6NeZs6tw,@Mispyy,ahri,neutral,ahri,textMessageEvent,,4886.866
2026-05-02T15:07:26.964Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,worst part about that play was that it was completely expected from him too,neutral,worst part about,textMessageEvent,,4899.69
2026-05-02T15:07:37.609Z,UC60105tcEJaAeiOhRq-fUgQ,@WindMill-cn6lc,TSM TSM TSM,high-energy,all caps reaction,textMessageEvent,,4910.473
2026-05-02T15:07:37.726Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,I watched the series wondering when he'll...randomly go in and croak ,neutral,i watched the,textMessageEvent,,4910.655
2026-05-02T15:07:37.804Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,im not excited about Emp on Rumble...dude was just throwing out his ults randomly in fights,neutral,im not excited,textMessageEvent,,4910.703
2026-05-02T15:07:40.424Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,"@hiitsayi oh i am on one now, we drinking tonight buddy ",neutral,hiitsayi oh i,textMessageEvent,,4913.362
2026-05-02T15:07:42.121Z,UCspF3ZGg4_De8vV6NeZs6tw,@Mispyy,ahri better than azir I think....,neutral,ahri better than,textMessageEvent,,4915.093
2026-05-02T15:08:05.511Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,4938.251
2026-05-02T15:08:07.531Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,the perfect number,neutral,the perfect number,textMessageEvent,,4940.237
2026-05-02T15:08:10.721Z,UC3BSt-Q3Ag6Sjxu_-pz9yGA,@chrisraptor9,heteric have all go buttons but no defense,neutral,heteric have all,textMessageEvent,,4943.424
2026-05-02T15:08:11.031Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,ambessa got nerf in 26.9 tho ,neutral,ambessa got nerf,textMessageEvent,,4943.765
2026-05-02T15:08:11.439Z,UCIpOkG8glgpFNEE5QZmVHKQ,@munchpies1,faker learn from here,neutral,faker learn from,textMessageEvent,,4944.114
2026-05-02T15:08:19.047Z,UCcjhlluhp6flcy-6-Kq-jFQ,@marcosaguilera7603,empyros on a carry we already lose bro,neutral,empyros on a,textMessageEvent,,4951.755
2026-05-02T15:08:21.593Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,Overall I like FNCs comp,neutral,overall i like,textMessageEvent,,4954.361
2026-05-02T15:08:27.545Z,UCbo4X7zZ4_rarJw_R_qcC_Q,@krop2124,67.9,neutral,67 9,textMessageEvent,,4960.237
2026-05-02T15:08:30.545Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,TH cohesive. Meta champs too ,neutral,th cohesive meta,textMessageEvent,,4963.412
2026-05-02T15:08:31.302Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,"why taliyah gone to narnia draft,are she nerfed so badly?",questioning,question,textMessageEvent,,4964.237
2026-05-02T15:08:34.764Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,why I feel that fnatic will not connect anything they imagine to do in fights,neutral,why i feel,textMessageEvent,,4967.565
2026-05-02T15:08:36.430Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,I don't like Seraphine Ezreal honestly,neutral,i don't like,textMessageEvent,,4969.295
2026-05-02T15:08:36.812Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,"that cast time nerf is big, its very easy to dodge now",neutral,that cast time,textMessageEvent,,4969.673
2026-05-02T15:08:38.660Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,@lunanacomet the shank build would go crazy xdd,neutral,lunanacomet the shank,textMessageEvent,,4971.413
2026-05-02T15:08:48.566Z,UCJar7povumEjcJ0rhze8HEQ,@christianpasillos8872,go th,neutral,go th,textMessageEvent,,4981.346
2026-05-02T15:09:01.016Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,@Metrean00 AL Shanks building 6 shanks WTF,negative,criticism,textMessageEvent,,4993.844
2026-05-02T15:09:14.285Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Want FNC but this draft was soft,neutral,want fnc but,textMessageEvent,,5007.04
2026-05-02T15:09:21.011Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,@lunanacomet LMAO ,positive/humor,laughing reaction,textMessageEvent,,5013.744
2026-05-02T15:09:23.382Z,UC9RHcwC22YAi5BSYr42XbNw,@Sonjanyah,rumble went through,neutral,rumble went through,textMessageEvent,,5016.192
2026-05-02T15:09:23.992Z,UCcjhlluhp6flcy-6-Kq-jFQ,@marcosaguilera7603,why does vladi always looks sick?,questioning,question,textMessageEvent,,5016.767
2026-05-02T15:09:32.196Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,The Ezreal is my main issue. Upset has popped off on Ashe too so not picking it is odd.,neutral,the ezreal is,textMessageEvent,,5025.021
2026-05-02T15:09:33.587Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,ashe seraphine far better more cc,neutral,ashe seraphine far,textMessageEvent,,5026.409
2026-05-02T15:09:37.197Z,UCbrqsGQlXZeGwTOXKZHu8oA,@RPGMasterShadow,"@lunanacomet Hello, good to see you again.",neutral,lunanacomet hello good,textMessageEvent,,5029.952
2026-05-02T15:09:40.325Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,"@dominggosnapitupulu579 yes and no, techincally taliyah is not nerf but the faster minions spam do hurt her cause her strength in roaming early is being mitigated by it ",neutral,dominggosnapitupulu579 yes and,textMessageEvent,,5033.218
2026-05-02T15:09:42.291Z,UCJVRQn-GYSYdxU4CzATwHkQ,@petreclaudiu7188,I hope fnc will lose xd,neutral,i hope fnc,textMessageEvent,,5035.156
2026-05-02T15:09:47.715Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,@marcosaguilera7603 if you lost to a league 2 team would you not look sick too?,questioning,question,textMessageEvent,,5040.507
2026-05-02T15:09:55.759Z,UCJVRQn-GYSYdxU4CzATwHkQ,@petreclaudiu7188,i want to be disappointed again by them,neutral,i want to,textMessageEvent,,5049.843
2026-05-02T15:09:57.828Z,UCspF3ZGg4_De8vV6NeZs6tw,@Mispyy,woah,neutral,woah,textMessageEvent,,5051.945
2026-05-02T15:09:59.452Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,ohno,neutral,ohno,textMessageEvent,,5053.503
2026-05-02T15:10:00.337Z,UC9RHcwC22YAi5BSYr42XbNw,@Sonjanyah,LMAO,positive/humor,laughing reaction,textMessageEvent,,5054.458
2026-05-02T15:10:01.185Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,"I expect nothing from this series, probably I'll still be disappointed",neutral,i expect nothing,textMessageEvent,,5055.238
2026-05-02T15:10:10.983Z,UCkU-49s98hJjKdVV43TWH8A,@alwaysabiggafish3305,ashe into nocturne ambessa aurora is wrong lol,positive/humor,laughing reaction,textMessageEvent,,5065.051
2026-05-02T15:10:14.133Z,UCbrqsGQlXZeGwTOXKZHu8oA,@RPGMasterShadow,I,neutral,i,textMessageEvent,,5068.175
2026-05-02T15:10:24.591Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"for any football fans here, FNC losing to SLY was the equivalent of Real Madrid losing to Albacete",neutral,for any football,textMessageEvent,,5078.723
2026-05-02T15:10:25.881Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Nocturne againe huh,neutral,nocturne againe huh,textMessageEvent,,5079.985
2026-05-02T15:10:31.699Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,just go man,neutral,just go man,textMessageEvent,,5085.764
2026-05-02T15:10:38.685Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"ok maybe not Real Madrid, more like Girona but you get the point",neutral,ok maybe not,textMessageEvent,,5092.792
2026-05-02T15:10:50.732Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,more like fnc losing to a local football club led by a middle schooler ,neutral,more like fnc,textMessageEvent,,5104.892
2026-05-02T15:10:51.167Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,lol,positive/humor,laughing reaction,textMessageEvent,,5105.257
2026-05-02T15:10:54.905Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Bard and Cait huh lmaooooo,positive/humor,laughing reaction,textMessageEvent,,5108.991
2026-05-02T15:11:13.725Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,dude fnc far from rm rm wins the ucl at their worst form,neutral,dude fnc far,textMessageEvent,,5127.807
2026-05-02T15:11:14.370Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,vladi been locked in this split tho,neutral,vladi been locked,textMessageEvent,,5128.454
2026-05-02T15:11:19.399Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,its more like blackpool fc losing to my middle school football club ,neutral,its more like,textMessageEvent,,5133.494
2026-05-02T15:11:20.261Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,@Kei_Jongx FNC losing to my patented lichbane AP Leona,neutral,kei jongx fnc,textMessageEvent,,5134.387
2026-05-02T15:11:29.890Z,UC60105tcEJaAeiOhRq-fUgQ,@WindMill-cn6lc,Did TSM wonner?,questioning,question,textMessageEvent,,5143.975
2026-05-02T15:11:34.783Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,oh you are killing me lunana ,neutral,oh you are,textMessageEvent,,5148.669
2026-05-02T15:11:36.140Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,but I get what u mean,neutral,but i get,textMessageEvent,,5149.967
2026-05-02T15:11:41.028Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,TSM wonnered,neutral,tsm wonnered,textMessageEvent,,5155.136
2026-05-02T15:11:47.524Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,xdd,neutral,xdd,textMessageEvent,,5161.636
2026-05-02T15:11:50.526Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,IT USED TO WORK  ,high-energy,all caps reaction,textMessageEvent,,5164.701
2026-05-02T15:11:55.410Z,UCkU-49s98hJjKdVV43TWH8A,@alwaysabiggafish3305,tsm wonnered,neutral,tsm wonnered,textMessageEvent,,5169.462
2026-05-02T15:11:59.412Z,UCqsKz0LhFQha3U0ktuuEw7Q,@normancraytor6749,did razork miss the crab,neutral,did razork miss,textMessageEvent,,5173.564
2026-05-02T15:12:03.545Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,did u try grasp lux ,neutral,did u try,textMessageEvent,,5177.39
2026-05-02T15:12:15.127Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,....I should,neutral,i should,textMessageEvent,,5189.213
2026-05-02T15:12:16.885Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,lets be real if real is a league team it would be geng ,neutral,lets be real,textMessageEvent,,5190.968
2026-05-02T15:12:22.493Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,u should ,neutral,u should,textMessageEvent,,5196.588
2026-05-02T15:12:23.848Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,@ririslvt legendary pull with grasp lux ngl,neutral,ririslvt legendary pull,textMessageEvent,,5197.944
2026-05-02T15:12:29.756Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,barca is ironically t1 ,neutral,barca is ironically,textMessageEvent,,5203.915
2026-05-02T15:12:36.328Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"I mean I call ""support <3"" with heart emoji and all but I pick electrocute and start Doran's Ring",neutral,i mean i,textMessageEvent,,5210.467
2026-05-02T15:12:39.030Z,UC9RHcwC22YAi5BSYr42XbNw,@Sonjanyah,fleet lux,neutral,fleet lux,textMessageEvent,,5213.134
2026-05-02T15:12:43.711Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,you know I'm stealing all the kills,neutral,you know i'm,textMessageEvent,,5217.789
2026-05-02T15:12:46.405Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,grasp lux and grasp aurora my go to when im given top,neutral,grasp lux and,textMessageEvent,,5220.419
2026-05-02T15:12:47.059Z,UCh1XQ3qZsWVotVVphAvC_lQ,@alfredopastasauce,upset cant play ashe?,questioning,question,textMessageEvent,,5221.135
2026-05-02T15:12:56.565Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,barca won domestic t1 not,neutral,barca won domestic,textMessageEvent,,5230.689
2026-05-02T15:13:09.328Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,ashe into noc probably scary no ?,questioning,question,textMessageEvent,,5243.422
2026-05-02T15:13:12.832Z,UCABV67TtoIsncMMbki1kGNQ,@reyzzz6581,2-0?,questioning,question,textMessageEvent,,5246.963
2026-05-02T15:13:15.771Z,UC9RHcwC22YAi5BSYr42XbNw,@Sonjanyah,@lunanacomet add flash ignite summs,neutral,lunanacomet add flash,textMessageEvent,,5249.874
2026-05-02T15:13:18.521Z,UCABV67TtoIsncMMbki1kGNQ,@reyzzz6581,fnatic?,questioning,question,textMessageEvent,,5252.615
2026-05-02T15:13:19.051Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,dk will always be tottenham ,neutral,dk will always,textMessageEvent,,5253.143
2026-05-02T15:13:38.743Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,T1 is Real Madrid. Both equally disgusting teams,neutral,t1 is real,textMessageEvent,,5272.575
2026-05-02T15:13:39.065Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,@Sonjanyah yes even as Sona ,neutral,sonjanyah yes even,textMessageEvent,,5272.927
2026-05-02T15:13:40.426Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Nocturn getting bullied,neutral,nocturn getting bullied,textMessageEvent,,5274.293
2026-05-02T15:13:40.603Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,@Kei_Jongx the infamouse trophy cabinet...,neutral,kei jongx the,textMessageEvent,,5274.44
2026-05-02T15:13:41.501Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,real would be t1 for sure let's be real,neutral,real would be,textMessageEvent,,5275.334
2026-05-02T15:13:51.762Z,UCPI77__BkpBr_VLukarZTag,@G-Dragonnnnn,jung diff,neutral,jung diff,textMessageEvent,,5285.884
2026-05-02T15:13:55.734Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,@Kei_Jongx Showmaker Harry Kane,neutral,kei jongx showmaker,textMessageEvent,,5289.695
2026-05-02T15:14:11.718Z,UCbj1VKX0lNq_i5ww-XfTnlg,@luispeige,Gen G = PSG,neutral,gen g psg,textMessageEvent,,5305.775
2026-05-02T15:14:17.579Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,who is Bayern?,questioning,question,textMessageEvent,,5311.672
2026-05-02T15:14:19.647Z,UCbewr1za_8Uy6tWQHNCMQCw,@Kei_Jongx,yeah cause dk last win anything meaningfull was like what 6 year ago and that is like 30 years in football,neutral,yeah cause dk,textMessageEvent,,5313.802
2026-05-02T15:14:25.609Z,UCkeg9v0lDB8KJ72-ye1I6gw,@lamsalab,!teemo,neutral,teemo,textMessageEvent,,5319.707
